Symbol,Date,Time,Bid_Price,Ask_Price,Bid_Size,Ask_Size
ESU13,09/01/2013,17:00:00.853,1639.25,1639.5,64,10
ESU13,09/01/2013,17:00:00.859,1639.25,1639.5,59,10
ESU13,09/01/2013,17:00:00.892,1639.25,1639.5,59,5
ESU13,09/01/2013,17:00:00.925,1639.25,1639.75,59,2
ESU13,09/01/2013,17:00:00.925,1639.25,1639.75,59,2
ESU13,09/01/2013,17:00:00.925,1639.25,1640.25,59,1
ESU13,09/01/2013,17:00:00.925,1639.25,1640.25,59,1
ESU13,09/01/2013,17:00:00.925,1639.25,1640.5,59,1
ESU13,09/01/2013,17:00:00.925,1639.25,1640.5,59,1
ESU13,09/01/2013,17:00:00.935,1639.25,1640.75,59,22
ESU13,09/01/2013,17:00:00.935,1639.25,1640.75,59,22
ESU13,09/01/2013,17:00:00.935,1639.25,1640.75,59,20
ESU13,09/01/2013,17:00:00.935,1640,1640.75,1,20
ESU13,09/01/2013,17:00:00.961,1640,1640.75,2,20
ESU13,09/01/2013,17:00:00.961,1640.5,1640.75,1,20
ESU13,09/01/2013,17:00:00.969,1640,1640.75,1,20
ESU13,09/01/2013,17:00:00.969,1640,1640.75,1,20
ESU13,09/01/2013,17:00:00.969,1640.25,1640.75,1,20
ESU13,09/01/2013,17:00:00.969,1640.25,1640.75,1,19
ESU13,09/01/2013,17:00:00.969,1640,1640.75,1,19
ESU13,09/01/2013,17:00:00.969,1640,1640.75,1,19
ESU13,09/01/2013,17:00:00.990,1640.25,1640.75,1,19
ESU13,09/01/2013,17:00:01.045,1640.25,1640.5,1,5
ESU13,09/01/2013,17:00:01.052,1640.25,1640.5,2,5
ESU13,09/01/2013,17:00:01.101,1640.25,1640.5,3,5
ESU13,09/01/2013,17:00:01.111,1640.25,1640.5,1,5
ESU13,09/01/2013,17:00:01.132,1640.25,1640.5,1,3
ESU13,09/01/2013,17:00:01.148,1640.25,1640.5,1,1
ESU13,09/01/2013,17:00:01.180,1640.25,1640.5,2,1
ESU13,09/01/2013,17:00:01.192,1640,1640.5,1,1
ESU13,09/01/2013,17:00:01.192,1640,1640.5,1,1
ESU13,09/01/2013,17:00:01.192,1639.5,1640.5,8,1
ESU13,09/01/2013,17:00:01.192,1639.5,1640.5,8,1
ESU13,09/01/2013,17:00:01.192,1639.5,1639.75,8,1
ESU13,09/01/2013,17:00:01.206,1639.5,1639.75,7,1
ESU13,09/01/2013,17:00:01.212,1639.5,1640.25,7,1
ESU13,09/01/2013,17:00:01.212,1639.5,1640.25,7,1
ESU13,09/01/2013,17:00:01.212,1639.5,1640.5,7,2
ESU13,09/01/2013,17:00:01.212,1639.5,1640.5,7,2
ESU13,09/01/2013,17:00:01.212,1639.5,1640.5,8,2
ESU13,09/01/2013,17:00:01.218,1639.5,1640.5,8,1
ESU13,09/01/2013,17:00:01.218,1640,1640.5,1,1
ESU13,09/01/2013,17:00:01.243,1640,1640.75,1,24
ESU13,09/01/2013,17:00:01.243,1640,1640.75,1,24
ESU13,09/01/2013,17:00:01.243,1640,1640.75,1,23
ESU13,09/01/2013,17:00:01.254,1639.5,1640.75,8,23
ESU13,09/01/2013,17:00:01.254,1639.5,1640.75,8,23
ESU13,09/01/2013,17:00:01.260,1639.5,1640.25,8,1
ESU13,09/01/2013,17:00:01.288,1639.5,1640.75,8,23
ESU13,09/01/2013,17:00:01.288,1639.5,1640.75,8,23
ESU13,09/01/2013,17:00:01.288,1640,1640.75,1,23
ESU13,09/01/2013,17:00:01.301,1640,1640.75,1,33
ESU13,09/01/2013,17:00:01.346,1640,1640.75,1,34
ESU13,09/01/2013,17:00:01.358,1640.25,1640.75,1,34
ESU13,09/01/2013,17:00:01.461,1640.25,1640.75,1,32
ESU13,09/01/2013,17:00:01.474,1640.25,1640.75,1,22
ESU13,09/01/2013,17:00:01.517,1640.25,1641,1,715
ESU13,09/01/2013,17:00:01.517,1640.25,1641,1,715
ESU13,09/01/2013,17:00:01.517,1640.25,1641,1,707
ESU13,09/01/2013,17:00:01.517,1640.25,1641,1,699
ESU13,09/01/2013,17:00:01.621,1640.25,1641,1,649
ESU13,09/01/2013,17:00:01.690,1640.25,1641,1,646
ESU13,09/01/2013,17:00:01.715,1640,1641,1,646
ESU13,09/01/2013,17:00:01.715,1640,1641,1,646
ESU13,09/01/2013,17:00:01.715,1639.75,1641,25,646
ESU13,09/01/2013,17:00:01.715,1639.75,1641,25,646
ESU13,09/01/2013,17:00:01.721,1639.75,1640.25,25,1
ESU13,09/01/2013,17:00:01.730,1639.75,1640.25,22,1
ESU13,09/01/2013,17:00:01.803,1639.75,1640.25,17,1
ESU13,09/01/2013,17:00:01.860,1640,1640.25,5,1
ESU13,09/01/2013,17:00:01.914,1640,1641,5,647
ESU13,09/01/2013,17:00:01.914,1640,1641,5,647
ESU13,09/01/2013,17:00:01.920,1640,1641,5,646
ESU13,09/01/2013,17:00:01.920,1640,1641,5,647
ESU13,09/01/2013,17:00:01.920,1640,1641,5,648
ESU13,09/01/2013,17:00:01.920,1640,1641,5,649
ESU13,09/01/2013,17:00:01.920,1640,1641,5,650
ESU13,09/01/2013,17:00:01.920,1640,1641,5,652
ESU13,09/01/2013,17:00:01.920,1640,1641,6,652
ESU13,09/01/2013,17:00:01.920,1640,1641,6,651
ESU13,09/01/2013,17:00:01.929,1640,1640.25,6,1
ESU13,09/01/2013,17:00:02.000,1640,1640.25,3,1
ESU13,09/01/2013,17:00:02.007,1639.75,1640.25,32,1
ESU13,09/01/2013,17:00:02.007,1639.75,1640.25,32,1
ESU13,09/01/2013,17:00:02.007,1639.75,1640.25,32,2
ESU13,09/01/2013,17:00:02.124,1639.75,1640.25,35,2
ESU13,09/01/2013,17:00:02.184,1639.75,1640.25,35,1
ESU13,09/01/2013,17:00:02.227,1639.75,1640.75,35,100
ESU13,09/01/2013,17:00:02.227,1639.75,1640.75,35,100
ESU13,09/01/2013,17:00:02.227,1639.75,1640.75,35,98
ESU13,09/01/2013,17:00:02.234,1640,1640.75,1,98
ESU13,09/01/2013,17:00:02.255,1640,1640.75,1,96
ESU13,09/01/2013,17:00:02.301,1640,1640.75,1,95
ESU13,09/01/2013,17:00:02.311,1640.5,1640.75,3,95
ESU13,09/01/2013,17:00:02.432,1640.5,1640.75,3,96
ESU13,09/01/2013,17:00:02.444,1640.5,1640.75,3,95
ESU13,09/01/2013,17:00:02.550,1640.25,1640.75,2,95
ESU13,09/01/2013,17:00:02.550,1640.25,1640.75,2,95
ESU13,09/01/2013,17:00:02.550,1640,1640.75,1,95
ESU13,09/01/2013,17:00:02.550,1640,1640.75,1,95
ESU13,09/01/2013,17:00:02.556,1640,1640.75,2,95
ESU13,09/01/2013,17:00:02.556,1640,1640.75,3,95
ESU13,09/01/2013,17:00:02.556,1640,1640.75,2,95
ESU13,09/01/2013,17:00:02.556,1640,1640.75,1,95
ESU13,09/01/2013,17:00:02.556,1640,1640.75,1,94
ESU13,09/01/2013,17:00:02.581,1640,1640.75,6,94
ESU13,09/01/2013,17:00:02.644,1640,1640.75,11,94
ESU13,09/01/2013,17:00:02.707,1640,1640.5,11,2
ESU13,09/01/2013,17:00:02.730,1640,1640.75,11,94
ESU13,09/01/2013,17:00:02.730,1640,1640.75,11,94
ESU13,09/01/2013,17:00:02.730,1640,1640.75,11,71
ESU13,09/01/2013,17:00:02.789,1640,1640.75,11,67
ESU13,09/01/2013,17:00:02.926,1640,1640.75,11,72
ESU13,09/01/2013,17:00:02.943,1640,1640.5,11,1
ESU13,09/01/2013,17:00:02.984,1640,1640.5,11,2
ESU13,09/01/2013,17:00:03.016,1640,1640.5,14,2
ESU13,09/01/2013,17:00:03.051,1640,1640.5,29,2
ESU13,09/01/2013,17:00:03.322,1640,1640.5,29,3
ESU13,09/01/2013,17:00:03.421,1640.25,1640.5,25,3
ESU13,09/01/2013,17:00:03.427,1640.25,1640.75,25,98
ESU13,09/01/2013,17:00:03.427,1640.25,1640.75,25,98
ESU13,09/01/2013,17:00:03.444,1640.25,1640.75,25,95
ESU13,09/01/2013,17:00:03.528,1640.25,1640.75,25,100
ESU13,09/01/2013,17:00:03.654,1640.25,1640.75,75,100
ESU13,09/01/2013,17:00:03.674,1640.25,1640.75,75,105
ESU13,09/01/2013,17:00:03.681,1640.25,1640.75,66,105
ESU13,09/01/2013,17:00:03.736,1640.25,1640.5,66,1
ESU13,09/01/2013,17:00:03.749,1640.25,1640.5,65,1
ESU13,09/01/2013,17:00:03.756,1640,1640.5,29,1
ESU13,09/01/2013,17:00:03.756,1640,1640.5,29,1
ESU13,09/01/2013,17:00:03.756,1639.75,1640.5,31,1
ESU13,09/01/2013,17:00:03.756,1639.75,1640.5,31,1
ESU13,09/01/2013,17:00:03.756,1639.75,1640,31,402
ESU13,09/01/2013,17:00:03.890,1639.75,1640,31,401
ESU13,09/01/2013,17:00:03.898,1639.75,1640,31,391
ESU13,09/01/2013,17:00:03.904,1639.75,1640,28,391
ESU13,09/01/2013,17:00:03.915,1639.75,1640,25,391
ESU13,09/01/2013,17:00:03.915,1639.75,1640,25,390
ESU13,09/01/2013,17:00:04.011,1639.75,1640,25,385
ESU13,09/01/2013,17:00:04.337,1639.75,1640,24,385
ESU13,09/01/2013,17:00:04.365,1639.5,1640,32,385
ESU13,09/01/2013,17:00:04.365,1639.5,1640,32,385
ESU13,09/01/2013,17:00:04.365,1639.5,1639.75,32,1
ESU13,09/01/2013,17:00:04.605,1639.5,1640,32,385
ESU13,09/01/2013,17:00:04.605,1639.5,1640,32,385
ESU13,09/01/2013,17:00:04.605,1639.5,1640,32,361
ESU13,09/01/2013,17:00:04.987,1639.5,1640,22,361
ESU13,09/01/2013,17:00:05.156,1639.5,1640,22,359
ESU13,09/01/2013,17:00:05.213,1639.5,1640,22,360
ESU13,09/01/2013,17:00:05.276,1639.5,1639.75,22,50
ESU13,09/01/2013,17:00:05.312,1639.5,1639.75,20,50
ESU13,09/01/2013,17:00:05.320,1639.5,1639.75,17,50
ESU13,09/01/2013,17:00:05.379,1639.5,1639.75,17,48
ESU13,09/01/2013,17:00:05.402,1639.5,1639.75,17,53
ESU13,09/01/2013,17:00:05.417,1639.5,1639.75,17,51
ESU13,09/01/2013,17:00:05.422,1639.5,1639.75,16,51
ESU13,09/01/2013,17:00:05.756,1639.5,1639.75,16,50
ESU13,09/01/2013,17:00:05.804,1639.5,1640,16,361
ESU13,09/01/2013,17:00:05.804,1639.5,1640,16,361
ESU13,09/01/2013,17:00:05.804,1639.5,1640,16,192
ESU13,09/01/2013,17:00:05.942,1639.5,1640,16,191
ESU13,09/01/2013,17:00:05.950,1639.5,1639.75,16,2
ESU13,09/01/2013,17:00:05.950,1639.5,1639.75,16,4
ESU13,09/01/2013,17:00:05.950,1639.5,1639.75,16,5
ESU13,09/01/2013,17:00:06.123,1639.5,1639.75,16,10
ESU13,09/01/2013,17:00:06.138,1639.5,1639.75,15,10
ESU13,09/01/2013,17:00:06.194,1639.5,1640,15,205
ESU13,09/01/2013,17:00:06.194,1639.5,1640,15,205
ESU13,09/01/2013,17:00:06.194,1639.5,1640,15,190
ESU13,09/01/2013,17:00:06.204,1639.5,1640,15,188
ESU13,09/01/2013,17:00:06.204,1639.5,1640,15,186
ESU13,09/01/2013,17:00:06.204,1639.5,1640,15,185
ESU13,09/01/2013,17:00:06.293,1639.5,1640,14,185
ESU13,09/01/2013,17:00:06.293,1639.5,1640,15,185
ESU13,09/01/2013,17:00:06.321,1639.5,1640,15,183
ESU13,09/01/2013,17:00:06.406,1639.5,1640,14,183
ESU13,09/01/2013,17:00:06.470,1639.5,1640,1,183
ESU13,09/01/2013,17:00:06.515,1639.5,1640,1,182
ESU13,09/01/2013,17:00:06.584,1639.75,1640,1,182
ESU13,09/01/2013,17:00:06.591,1639.5,1640,2,182
ESU13,09/01/2013,17:00:06.591,1639.5,1640,2,182
ESU13,09/01/2013,17:00:06.591,1639.5,1640,7,182
ESU13,09/01/2013,17:00:06.591,1639.5,1640,7,177
ESU13,09/01/2013,17:00:06.591,1639.5,1639.75,7,1
ESU13,09/01/2013,17:00:06.598,1639.5,1639.75,6,1
ESU13,09/01/2013,17:00:06.598,1639.5,1639.75,1,1
ESU13,09/01/2013,17:00:06.627,1639.5,1640,1,182
ESU13,09/01/2013,17:00:06.627,1639.5,1640,1,182
ESU13,09/01/2013,17:00:06.634,1639.5,1640,1,181
ESU13,09/01/2013,17:00:06.695,1639.5,1640,1,131
ESU13,09/01/2013,17:00:06.741,1639.75,1640,5,131
ESU13,09/01/2013,17:00:06.741,1639.75,1640,5,126
ESU13,09/01/2013,17:00:06.741,1639.75,1640,5,125
ESU13,09/01/2013,17:00:06.782,1639.75,1640,6,125
ESU13,09/01/2013,17:00:06.876,1639.75,1640,7,125
ESU13,09/01/2013,17:00:06.959,1639.75,1640,5,125
ESU13,09/01/2013,17:00:07.033,1639.75,1640,5,126
ESU13,09/01/2013,17:00:07.108,1639.75,1640,7,126
ESU13,09/01/2013,17:00:07.530,1639.75,1640,6,126
ESU13,09/01/2013,17:00:07.641,1639.75,1640,6,86
ESU13,09/01/2013,17:00:07.665,1639.75,1640,6,85
ESU13,09/01/2013,17:00:07.883,1639.75,1640,6,60
ESU13,09/01/2013,17:00:07.939,1639.75,1640,6,58
ESU13,09/01/2013,17:00:08.023,1639.5,1640,22,58
ESU13,09/01/2013,17:00:08.023,1639.5,1640,22,58
ESU13,09/01/2013,17:00:08.108,1639.5,1640,22,55
ESU13,09/01/2013,17:00:08.209,1639.5,1640,22,30
ESU13,09/01/2013,17:00:08.315,1639.5,1640,22,15
ESU13,09/01/2013,17:00:08.379,1639.5,1640,22,10
ESU13,09/01/2013,17:00:08.418,1640,1640,7,10
ESU13,09/01/2013,17:00:08.418,1640,1640.25,7,69
ESU13,09/01/2013,17:00:08.418,1640,1640.25,7,69
ESU13,09/01/2013,17:00:08.425,1640,1640.25,7,64
ESU13,09/01/2013,17:00:08.563,1640,1640.25,32,64
ESU13,09/01/2013,17:00:08.568,1640,1640.25,32,63
ESU13,09/01/2013,17:00:08.920,1640,1640.25,30,63
ESU13,09/01/2013,17:00:08.966,1640,1640.25,26,63
ESU13,09/01/2013,17:00:09.177,1640,1640.25,26,68
ESU13,09/01/2013,17:00:09.288,1640,1640.25,22,68
ESU13,09/01/2013,17:00:09.673,1640,1640.25,21,68
ESU13,09/01/2013,17:00:09.720,1640,1640.5,21,58
ESU13,09/01/2013,17:00:09.720,1640,1640.5,21,58
ESU13,09/01/2013,17:00:09.720,1640,1640.5,21,56
ESU13,09/01/2013,17:00:09.720,1640,1640.5,22,56
ESU13,09/01/2013,17:00:09.856,1640,1640.5,22,59
ESU13,09/01/2013,17:00:09.977,1640,1640.5,20,59
ESU13,09/01/2013,17:00:10.012,1640,1640.5,20,62
ESU13,09/01/2013,17:00:10.020,1640,1640.5,20,61
ESU13,09/01/2013,17:00:10.020,1640,1640.5,20,60
ESU13,09/01/2013,17:00:10.020,1640,1640.5,20,59
ESU13,09/01/2013,17:00:10.020,1640,1640.5,20,54
ESU13,09/01/2013,17:00:10.020,1640,1640.5,20,53
ESU13,09/01/2013,17:00:10.020,1640,1640.25,20,1
ESU13,09/01/2013,17:00:10.031,1640,1640.25,20,2
ESU13,09/01/2013,17:00:10.031,1640,1640.25,20,3
ESU13,09/01/2013,17:00:10.031,1640,1640.25,19,3
ESU13,09/01/2013,17:00:10.031,1640,1640.25,19,2
ESU13,09/01/2013,17:00:10.031,1640,1640.25,18,2
ESU13,09/01/2013,17:00:10.031,1640,1640.25,18,1
ESU13,09/01/2013,17:00:10.031,1640,1640.25,17,1
ESU13,09/01/2013,17:00:10.031,1640,1640.5,17,59
ESU13,09/01/2013,17:00:10.031,1640,1640.5,17,59
ESU13,09/01/2013,17:00:10.065,1640,1640.5,17,60
ESU13,09/01/2013,17:00:10.112,1640,1640.5,14,60
ESU13,09/01/2013,17:00:10.112,1640,1640.5,14,57
ESU13,09/01/2013,17:00:10.217,1640,1640.25,14,3
ESU13,09/01/2013,17:00:10.217,1640,1640.25,14,4
ESU13,09/01/2013,17:00:10.312,1640,1640.25,14,5
ESU13,09/01/2013,17:00:10.404,1640,1640.25,14,3
ESU13,09/01/2013,17:00:10.448,1640,1640.25,13,3
ESU13,09/01/2013,17:00:10.572,1639.75,1640.25,7,3
ESU13,09/01/2013,17:00:10.572,1639.75,1640.25,7,3
ESU13,09/01/2013,17:00:10.572,1639.75,1640,7,7
ESU13,09/01/2013,17:00:10.572,1639.75,1640,6,7
ESU13,09/01/2013,17:00:10.572,1639.75,1640,1,7
ESU13,09/01/2013,17:00:10.578,1639.75,1640,1,8
ESU13,09/01/2013,17:00:10.653,1639.75,1640,1,13
ESU13,09/01/2013,17:00:10.920,1639.75,1640,1,12
ESU13,09/01/2013,17:00:10.939,1639.75,1640,1,11
ESU13,09/01/2013,17:00:11.048,1639.5,1640,31,11
ESU13,09/01/2013,17:00:11.048,1639.5,1640,31,11
ESU13,09/01/2013,17:00:11.048,1639.5,1639.75,31,3
ESU13,09/01/2013,17:00:11.054,1639.5,1640,31,17
ESU13,09/01/2013,17:00:11.054,1639.5,1640,31,17
ESU13,09/01/2013,17:00:11.054,1639.5,1640,26,17
ESU13,09/01/2013,17:00:11.054,1639.5,1639.75,26,1
ESU13,09/01/2013,17:00:11.537,1639.5,1640,26,69
ESU13,09/01/2013,17:00:11.537,1639.5,1640,26,69
ESU13,09/01/2013,17:00:11.537,1639.5,1640,26,68
ESU13,09/01/2013,17:00:11.609,1639.5,1640,12,68
ESU13,09/01/2013,17:00:11.609,1639.5,1639.75,12,3
ESU13,09/01/2013,17:00:11.684,1639.5,1639.75,12,2
ESU13,09/01/2013,17:00:11.764,1639.5,1639.75,1,2
ESU13,09/01/2013,17:00:11.812,1639.5,1639.75,1,5
ESU13,09/01/2013,17:00:11.997,1639.5,1639.75,5,5
ESU13,09/01/2013,17:00:11.997,1639.5,1639.75,5,10
ESU13,09/01/2013,17:00:12.148,1639.5,1639.75,5,60
ESU13,09/01/2013,17:00:12.148,1639.5,1639.75,1,60
ESU13,09/01/2013,17:00:12.765,1639.5,1639.75,6,60
ESU13,09/01/2013,17:00:12.879,1639.5,1639.75,7,60
ESU13,09/01/2013,17:00:12.942,1639.5,1639.75,12,60
ESU13,09/01/2013,17:00:13.021,1639.5,1639.75,12,59
ESU13,09/01/2013,17:00:13.026,1639.5,1639.75,12,60
ESU13,09/01/2013,17:00:13.032,1639.5,1639.75,12,59
ESU13,09/01/2013,17:00:13.075,1639.5,1639.75,12,57
ESU13,09/01/2013,17:00:13.104,1639.5,1639.75,12,56
ESU13,09/01/2013,17:00:13.179,1639.5,1639.75,7,56
ESU13,09/01/2013,17:00:13.363,1639.5,1639.75,7,57
ESU13,09/01/2013,17:00:13.452,1639.5,1639.75,8,57
ESU13,09/01/2013,17:00:13.638,1639.5,1639.75,8,71
ESU13,09/01/2013,17:00:14.000,1639.5,1639.75,8,66
ESU13,09/01/2013,17:00:14.285,1639.5,1639.75,7,66
ESU13,09/01/2013,17:00:14.405,1639.5,1639.75,7,91
ESU13,09/01/2013,17:00:14.448,1639.5,1639.75,5,91
ESU13,09/01/2013,17:00:15.008,1639.5,1639.75,1,91
ESU13,09/01/2013,17:00:15.309,1639.5,1639.75,6,91
ESU13,09/01/2013,17:00:16.089,1639.5,1639.75,6,92
ESU13,09/01/2013,17:00:16.131,1639.5,1639.75,6,87
ESU13,09/01/2013,17:00:16.555,1639.5,1639.75,6,79
ESU13,09/01/2013,17:00:16.682,1639.5,1639.75,6,80
ESU13,09/01/2013,17:00:16.751,1639.5,1639.75,1,80
ESU13,09/01/2013,17:00:16.823,1639.5,1639.75,1,81
ESU13,09/01/2013,17:00:17.348,1639.5,1639.75,1,86
ESU13,09/01/2013,17:00:17.458,1639.5,1639.75,1,88
ESU13,09/01/2013,17:00:17.501,1639.5,1639.75,1,89
ESU13,09/01/2013,17:00:17.539,1639.5,1639.75,51,89
ESU13,09/01/2013,17:00:17.567,1639.5,1639.75,48,89
ESU13,09/01/2013,17:00:17.567,1639.5,1639.75,48,92
ESU13,09/01/2013,17:00:17.606,1639.5,1639.75,47,92
ESU13,09/01/2013,17:00:17.679,1639.5,1639.75,46,92
ESU13,09/01/2013,17:00:17.685,1639.5,1639.75,46,97
ESU13,09/01/2013,17:00:17.692,1639.5,1639.75,49,97
ESU13,09/01/2013,17:00:17.849,1639.5,1639.75,48,97
ESU13,09/01/2013,17:00:18.013,1639.5,1639.75,48,96
ESU13,09/01/2013,17:00:18.044,1639.5,1639.75,50,96
ESU13,09/01/2013,17:00:18.207,1639.5,1639.75,64,96
ESU13,09/01/2013,17:00:18.908,1639.5,1639.75,64,97
ESU13,09/01/2013,17:00:19.049,1639.5,1639.75,64,92
ESU13,09/01/2013,17:00:19.049,1639.5,1639.75,64,87
ESU13,09/01/2013,17:00:19.136,1639.5,1639.75,64,88
ESU13,09/01/2013,17:00:19.277,1639.5,1639.75,64,89
ESU13,09/01/2013,17:00:19.396,1639.5,1639.75,64,90
ESU13,09/01/2013,17:00:19.624,1639.5,1639.75,64,95
ESU13,09/01/2013,17:00:19.842,1639.5,1639.75,64,96
ESU13,09/01/2013,17:00:19.933,1639.5,1639.75,64,91
ESU13,09/01/2013,17:00:20.046,1639.5,1639.75,64,92
ESU13,09/01/2013,17:00:20.149,1639.5,1639.75,64,90
ESU13,09/01/2013,17:00:20.311,1639.5,1639.75,68,90
ESU13,09/01/2013,17:00:20.377,1639.5,1639.75,68,91
ESU13,09/01/2013,17:00:20.576,1639.5,1639.75,68,96
ESU13,09/01/2013,17:00:20.715,1639.5,1639.75,66,96
ESU13,09/01/2013,17:00:20.870,1639.5,1639.75,66,97
ESU13,09/01/2013,17:00:20.884,1639.5,1639.75,61,97
ESU13,09/01/2013,17:00:21.137,1639.5,1639.75,61,96
ESU13,09/01/2013,17:00:21.137,1639.5,1639.75,61,91
ESU13,09/01/2013,17:00:21.282,1639.5,1639.75,61,92
ESU13,09/01/2013,17:00:21.404,1639.5,1639.75,60,92
ESU13,09/01/2013,17:00:21.425,1639.5,1639.75,55,92
ESU13,09/01/2013,17:00:21.732,1639.25,1639.75,93,92
ESU13,09/01/2013,17:00:21.732,1639.25,1639.75,93,92
ESU13,09/01/2013,17:00:21.732,1639.25,1639.5,93,40
ESU13,09/01/2013,17:00:21.739,1639.25,1639.5,93,47
ESU13,09/01/2013,17:00:21.739,1639.25,1639.5,96,47
ESU13,09/01/2013,17:00:21.739,1639.25,1639.5,91,47
ESU13,09/01/2013,17:00:21.739,1639.25,1639.5,91,49
ESU13,09/01/2013,17:00:21.780,1639.25,1639.5,91,50
ESU13,09/01/2013,17:00:21.969,1639.25,1639.5,91,53
ESU13,09/01/2013,17:00:21.969,1639.25,1639.5,91,56
ESU13,09/01/2013,17:00:22.216,1639.25,1639.5,91,57
ESU13,09/01/2013,17:00:22.371,1639.25,1639.5,90,57
ESU13,09/01/2013,17:00:22.407,1639.25,1639.5,87,57
ESU13,09/01/2013,17:00:22.500,1639.25,1639.5,87,71
ESU13,09/01/2013,17:00:22.834,1639.25,1639.5,87,72
ESU13,09/01/2013,17:00:22.927,1639.25,1639.5,87,71
ESU13,09/01/2013,17:00:22.927,1639.25,1639.5,86,71
ESU13,09/01/2013,17:00:22.939,1639.25,1639.5,85,71
ESU13,09/01/2013,17:00:22.939,1639.25,1639.5,85,74
ESU13,09/01/2013,17:00:22.939,1639.25,1639.5,84,74
ESU13,09/01/2013,17:00:23.332,1639.25,1639.5,83,74
ESU13,09/01/2013,17:00:23.406,1639.25,1639.5,83,79
ESU13,09/01/2013,17:00:23.406,1639.25,1639.5,86,79
ESU13,09/01/2013,17:00:23.494,1639.25,1639.5,86,82
ESU13,09/01/2013,17:00:23.822,1639.25,1639.5,86,85
ESU13,09/01/2013,17:00:23.830,1639.25,1639.5,86,80
ESU13,09/01/2013,17:00:23.925,1639.25,1639.5,86,82
ESU13,09/01/2013,17:00:23.925,1639.25,1639.5,86,83
ESU13,09/01/2013,17:00:23.925,1639.25,1639.5,86,85
ESU13,09/01/2013,17:00:24.037,1639.25,1639.5,85,85
ESU13,09/01/2013,17:00:24.059,1639.25,1639.5,82,85
ESU13,09/01/2013,17:00:24.084,1639.25,1639.5,82,86
ESU13,09/01/2013,17:00:24.090,1639.25,1639.5,81,86
ESU13,09/01/2013,17:00:24.241,1639.25,1639.5,82,86
ESU13,09/01/2013,17:00:24.241,1639.25,1639.5,82,89
ESU13,09/01/2013,17:00:24.241,1639.25,1639.5,85,89
ESU13,09/01/2013,17:00:24.241,1639.25,1639.5,82,89
ESU13,09/01/2013,17:00:24.246,1639.25,1639.5,82,90
ESU13,09/01/2013,17:00:24.415,1639.25,1639.5,79,90
ESU13,09/01/2013,17:00:24.415,1639.25,1639.5,79,91
ESU13,09/01/2013,17:00:24.572,1639.25,1639.5,76,91
ESU13,09/01/2013,17:00:24.572,1639.25,1639.5,76,92
ESU13,09/01/2013,17:00:24.654,1639.25,1639.5,76,93
ESU13,09/01/2013,17:00:24.654,1639.25,1639.5,73,93
ESU13,09/01/2013,17:00:24.654,1639.25,1639.5,73,95
ESU13,09/01/2013,17:00:24.741,1639.25,1639.5,70,95
ESU13,09/01/2013,17:00:24.750,1639.25,1639.5,65,95
ESU13,09/01/2013,17:00:24.784,1639.25,1639.5,65,94
ESU13,09/01/2013,17:00:24.872,1639.25,1639.5,65,95
ESU13,09/01/2013,17:00:24.901,1639.25,1639.5,62,95
ESU13,09/01/2013,17:00:25.048,1639.25,1639.5,62,94
ESU13,09/01/2013,17:00:25.048,1639.25,1639.5,62,144
ESU13,09/01/2013,17:00:25.048,1639.25,1639.5,59,144
ESU13,09/01/2013,17:00:25.079,1639.25,1639.5,58,144
ESU13,09/01/2013,17:00:25.204,1639.25,1639.5,58,47
ESU13,09/01/2013,17:00:25.204,1639.25,1639.5,61,47
ESU13,09/01/2013,17:00:25.221,1639.25,1639.5,61,45
ESU13,09/01/2013,17:00:25.221,1639.25,1639.5,61,44
ESU13,09/01/2013,17:00:25.221,1639.25,1639.5,61,43
ESU13,09/01/2013,17:00:25.229,1639.25,1639.5,61,45
ESU13,09/01/2013,17:00:25.300,1639.25,1639.5,61,42
ESU13,09/01/2013,17:00:25.480,1639.25,1639.5,47,42
ESU13,09/01/2013,17:00:25.480,1639.25,1639.5,47,45
ESU13,09/01/2013,17:00:25.480,1639.25,1639.5,47,48
ESU13,09/01/2013,17:00:25.480,1639.25,1639.5,47,51
ESU13,09/01/2013,17:00:25.505,1639.25,1639.5,46,51
ESU13,09/01/2013,17:00:25.505,1639.25,1639.5,46,54
ESU13,09/01/2013,17:00:25.541,1639.25,1639.5,41,54
ESU13,09/01/2013,17:00:25.654,1639.25,1639.5,41,57
ESU13,09/01/2013,17:00:25.768,1639.25,1639.5,41,56
ESU13,09/01/2013,17:00:25.973,1639.25,1639.5,41,81
ESU13,09/01/2013,17:00:26.115,1639.25,1639.5,41,80
ESU13,09/01/2013,17:00:26.165,1639.25,1639.5,46,80
ESU13,09/01/2013,17:00:26.278,1639.25,1639.5,46,85
ESU13,09/01/2013,17:00:26.667,1639.25,1639.5,21,85
ESU13,09/01/2013,17:00:26.667,1639.25,1639.5,18,85
ESU13,09/01/2013,17:00:26.667,1639.25,1639.5,13,85
ESU13,09/01/2013,17:00:26.667,1639.25,1639.5,8,85
ESU13,09/01/2013,17:00:26.667,1639.25,1639.5,3,85
ESU13,09/01/2013,17:00:26.673,1639,1639.5,82,85
ESU13,09/01/2013,17:00:26.673,1639,1639.5,82,85
ESU13,09/01/2013,17:00:26.673,1639,1639.25,82,2
ESU13,09/01/2013,17:00:26.673,1639,1639.25,85,2
ESU13,09/01/2013,17:00:26.673,1639,1639.25,88,2
